domain,scheme,mean_accuracy,std_accuracy,improvement_pct,rank_in_domain,num_combinations
ENZYMES,b1,0.5805555555555555,0.12177950120434985,0.0,1.0,2
ENZYMES,b2,0.5499999999999999,0.11785113019775793,-5.263157894736843,3.0,2
ENZYMES,b3,0.49722222222222223,0.19249017932300458,-14.354066985645922,8.0,2
ENZYMES,b4,0.5444444444444445,0.16499158227686106,-6.220095693779883,4.0,2
ENZYMES,s1,0.475,0.13749298523071768,-18.181818181818176,9.0,2
ENZYMES,s2,0.5416666666666666,0.1217795012043499,-6.698564593301431,5.0,2
ENZYMES,s3,0.5361111111111111,0.1296362432175337,-7.6555023923444905,6.0,2
ENZYMES,s4,0.5333333333333333,0.12570787221094176,-8.13397129186602,7.0,2
ENZYMES,s5,0.5583333333333332,0.1296362432175337,-3.827751196172255,2.0,2
PTC_MR,b1,0.5285714285714285,0.03367175148507365,0.0,5.0,2
PTC_MR,b2,0.5619047619047619,1.1102230246251565e-16,6.306306306306326,2.0,2
PTC_MR,b3,0.519047619047619,0.03367175148507369,-1.8018018018017958,7.0,2
PTC_MR,b4,0.5285714285714285,0.03367175148507365,0.0,5.0,2
PTC_MR,s1,0.6666666666666667,0.026937401188059013,26.126126126126163,1.0,2
PTC_MR,s2,0.5285714285714285,0.006734350297014793,0.0,5.0,2
PTC_MR,s3,0.5333333333333332,0.026937401188058936,0.9009009009008979,3.0,2
PTC_MR,s4,0.49047619047619045,0.006734350297014714,-7.207207207207193,8.0,2
PTC_MR,s5,0.47619047619047616,0.09428090415820632,-9.909909909909898,9.0,2
