domain,strategy,comparison,description,scheme1,scheme2,mean1,mean2,improvement_pct,p_value,cohens_d,t_statistic,significant,effect_size_category,p_value_corrected,significant_corrected
ENZYMES,linear_probe,b2 vs s1,Adding link prediction to node feature masking,b2,s1,0.4666666666666666,0.37777777777777777,-19.04761904761904,0.29150809156792373,-0.8197048313256957,-1.4197704150657815,False,large,1.0,False
ENZYMES,linear_probe,b3 vs s2,Adding graph contrastive to node contrastive,b3,s2,0.36111111111111116,0.45555555555555555,26.153846153846132,0.12212377485965217,1.4967665407535602,2.592475695654279,False,large,1.0,False
ENZYMES,linear_probe,s1 vs s3,Combining generative (s1) with contrastive tasks,s1,s3,0.37777777777777777,0.4444444444444444,17.647058823529406,0.4380485130509837,0.5547001962252291,0.9607689228305228,False,medium,1.0,False
ENZYMES,linear_probe,s2 vs s3,Combining contrastive (s2) with generative tasks,s2,s3,0.45555555555555555,0.4444444444444444,-2.439024390243906,0.8019704914046647,-0.1649572197684649,-0.2857142857142864,False,negligible,1.0,False
ENZYMES,linear_probe,s3 vs s4,Adding graph property prediction to 4-task,s3,s4,0.4444444444444444,0.4444444444444444,0.0,0.9999999999999997,-2.5470262995437514e-16,-4.4115789590239237e-16,False,negligible,1.0,False
ENZYMES,linear_probe,s4 vs s5,Adding domain adversarial to 5-task,s4,s5,0.4444444444444444,0.4666666666666666,4.999999999999995,0.2697032566597779,0.8728715609439706,1.5118578920369108,False,large,1.0,False
ENZYMES,linear_probe,s4 vs b4,Cross-domain vs single-domain (5-task),s4,b4,0.4444444444444444,0.42777777777777776,-3.749999999999999,0.7294991095997704,-0.22941573387056174,-0.3973597071195131,False,small,1.0,False
ENZYMES,full_finetune,b2 vs s1,Adding link prediction to node feature masking,b2,s1,0.6333333333333333,0.5722222222222223,-9.649122807017529,0.03150400304181386,-3.1754264805429386,-5.499999999999995,True,large,1.0,False
ENZYMES,full_finetune,b3 vs s2,Adding graph contrastive to node contrastive,b3,s2,0.6333333333333333,0.6277777777777778,-0.8771929824561373,0.8740118423302581,-0.10369516947304215,-0.17960530202677427,False,negligible,1.0,False
ENZYMES,full_finetune,s1 vs s3,Combining generative (s1) with contrastive tasks,s1,s3,0.5722222222222223,0.6277777777777778,9.708737864077653,0.03774955135062371,2.886751345948129,5.000000000000001,True,large,1.0,False
ENZYMES,full_finetune,s2 vs s3,Combining contrastive (s2) with generative tasks,s2,s3,0.6277777777777778,0.6277777777777778,0.0,,0.0,,False,negligible,,False
ENZYMES,full_finetune,s3 vs s4,Adding graph property prediction to 4-task,s3,s4,0.6277777777777778,0.6222222222222222,-0.8849557522123862,0.6666666666666636,-0.28867513459481575,-0.500000000000005,False,small,1.0,False
ENZYMES,full_finetune,s4 vs s5,Adding domain adversarial to 5-task,s4,s5,0.6222222222222222,0.6499999999999999,4.464285714285698,0.29985995798599474,0.8006407690254363,1.386750490563074,False,large,1.0,False
ENZYMES,full_finetune,s4 vs b4,Cross-domain vs single-domain (5-task),s4,b4,0.6222222222222222,0.6611111111111111,6.249999999999996,0.11808289631180284,1.5275252316519488,2.6457513110645943,False,large,1.0,False
PTC_MR,linear_probe,b2 vs s1,Adding link prediction to node feature masking,b2,s1,0.5619047619047619,0.6476190476190476,15.254237288135597,0.09546596626670913,1.7320508075688774,3.0,False,large,1.0,False
PTC_MR,linear_probe,b3 vs s2,Adding graph contrastive to node contrastive,b3,s2,0.4952380952380952,0.5333333333333333,7.6923076923077,0.2697032566597782,0.8728715609439701,1.51185789203691,False,large,1.0,False
PTC_MR,linear_probe,s1 vs s3,Combining generative (s1) with contrastive tasks,s1,s3,0.6476190476190476,0.5142857142857142,-20.58823529411766,0.10739260171132634,-1.6165807537309524,-2.8000000000000007,False,large,1.0,False
PTC_MR,linear_probe,s2 vs s3,Combining contrastive (s2) with generative tasks,s2,s3,0.5333333333333333,0.5142857142857142,-3.5714285714285796,0.528595479208968,-0.43643578047198517,-0.7559289460184551,False,small,1.0,False
PTC_MR,linear_probe,s3 vs s4,Adding graph property prediction to 4-task,s3,s4,0.5142857142857142,0.49523809523809526,-3.703703703703691,0.42264973081037427,-0.5773502691896257,-0.9999999999999998,False,medium,1.0,False
PTC_MR,linear_probe,s4 vs s5,Adding domain adversarial to 5-task,s4,s5,0.49523809523809526,0.40952380952380946,-17.307692307692324,0.22540333075851657,-0.9999999999999999,-1.7320508075688772,False,large,1.0,False
PTC_MR,linear_probe,s4 vs b4,Cross-domain vs single-domain (5-task),s4,b4,0.49523809523809526,0.5523809523809523,11.538461538461519,0.07417990022744857,1.9999999999999993,3.4641016151377535,False,large,1.0,False
PTC_MR,full_finetune,b2 vs s1,Adding link prediction to node feature masking,b2,s1,0.5619047619047618,0.6857142857142858,22.03389830508479,0.06905066374873722,2.081665999466133,3.6055512754639896,False,large,1.0,False
PTC_MR,full_finetune,b3 vs s2,Adding graph contrastive to node contrastive,b3,s2,0.5428571428571428,0.5238095238095237,-3.5087719298245696,0.7538170180413346,-0.20739033894608502,-0.35921060405354976,False,small,1.0,False
PTC_MR,full_finetune,s1 vs s3,Combining generative (s1) with contrastive tasks,s1,s3,0.6857142857142858,0.5523809523809523,-19.44444444444447,0.2559083951661725,-0.9093977234462833,-1.5751230612964335,False,large,1.0,False
PTC_MR,full_finetune,s2 vs s3,Combining contrastive (s2) with generative tasks,s2,s3,0.5238095238095237,0.5523809523809523,5.454545454545457,0.5799159747915967,0.37796447300922753,0.6546536707079778,False,small,1.0,False
PTC_MR,full_finetune,s3 vs s4,Adding graph property prediction to 4-task,s3,s4,0.5523809523809523,0.4857142857142857,-12.068965517241368,0.1917096231345239,-1.1208970766356101,-1.9414506867883021,False,large,1.0,False
PTC_MR,full_finetune,s4 vs s5,Adding domain adversarial to 5-task,s4,s5,0.4857142857142857,0.5428571428571428,11.764705882352935,0.3206337795132428,0.7559289460184541,1.3093073414159535,False,medium,1.0,False
PTC_MR,full_finetune,s4 vs b4,Cross-domain vs single-domain (5-task),s4,b4,0.4857142857142857,0.5047619047619047,3.9215686274509785,0.5285954792089675,0.4364357804719857,0.7559289460184561,False,small,1.0,False
Cora_NC,linear_probe,b2 vs s1,Adding link prediction to node feature masking,b2,s1,0.4383333333333333,0.5046666666666667,15.133079847908764,0.43920072514113184,0.5530402781706072,0.9578938604235169,False,medium,1.0,False
Cora_NC,linear_probe,b3 vs s2,Adding graph contrastive to node contrastive,b3,s2,0.44533333333333336,0.4506666666666666,1.197604790419142,0.5818333012085473,0.375872788587951,0.6510307670169264,False,small,1.0,False
Cora_NC,linear_probe,s1 vs s3,Combining generative (s1) with contrastive tasks,s1,s3,0.5046666666666667,0.4633333333333334,-8.190224570673712,0.5350617455119085,-0.42878347563683733,-0.7426747652489741,False,small,1.0,False
Cora_NC,linear_probe,s2 vs s3,Combining contrastive (s2) with generative tasks,s2,s3,0.4506666666666666,0.4633333333333334,2.810650887573988,0.6815369117356298,0.27430567579363285,0.4751113672790884,False,small,1.0,False
Cora_NC,linear_probe,s3 vs s4,Adding graph property prediction to 4-task,s3,s4,0.4633333333333334,0.45399999999999996,-2.0143884892086508,0.8233851462734372,-0.14650853275872922,-0.25376022248048824,False,negligible,1.0,False
Cora_NC,linear_probe,s4 vs s5,Adding domain adversarial to 5-task,s4,s5,0.45399999999999996,0.44966666666666666,-0.9544787077826654,0.8469528718876976,-0.1264522040203296,-0.21902164209227634,False,negligible,1.0,False
Cora_NC,linear_probe,s4 vs b4,Cross-domain vs single-domain (5-task),s4,b4,0.45399999999999996,0.4243333333333333,-6.534508076358299,0.20721935535753794,-1.0620101621491416,-1.8394555589967747,False,large,1.0,False
Cora_NC,full_finetune,b2 vs s1,Adding link prediction to node feature masking,b2,s1,0.5026666666666667,0.5206666666666667,3.5809018567639286,0.7357698825852708,0.223693115760432,0.3874478418004546,False,small,1.0,False
Cora_NC,full_finetune,b3 vs s2,Adding graph contrastive to node contrastive,b3,s2,0.5333333333333333,0.513,-3.8124999999999964,0.5416900809100753,-0.42103022162919723,-0.7292457353837544,False,small,1.0,False
Cora_NC,full_finetune,s1 vs s3,Combining generative (s1) with contrastive tasks,s1,s3,0.5206666666666667,0.5293333333333333,1.6645326504481306,0.8780752793435764,0.10029941632660441,0.17372368504718222,False,negligible,1.0,False
Cora_NC,full_finetune,s2 vs s3,Combining contrastive (s2) with generative tasks,s2,s3,0.513,0.5293333333333333,3.1838856400259865,0.4846101197923822,0.49105690975799404,0.8505355171086108,False,small,1.0,False
Cora_NC,full_finetune,s3 vs s4,Adding graph property prediction to 4-task,s3,s4,0.5293333333333333,0.5073333333333333,-4.156171284634764,0.3416438381689626,-0.7141502204773142,-1.236944466103224,False,medium,1.0,False
Cora_NC,full_finetune,s4 vs s5,Adding domain adversarial to 5-task,s4,s5,0.5073333333333333,0.5026666666666667,-0.9198423127463726,0.6738005512766025,-0.2817523134601342,-0.4880093220630249,False,small,1.0,False
Cora_NC,full_finetune,s4 vs b4,Cross-domain vs single-domain (5-task),s4,b4,0.5073333333333333,0.5146666666666667,1.445466491458623,0.5879022429040547,0.36929181424552554,0.6396321850925384,False,small,1.0,False
CiteSeer_NC,linear_probe,b2 vs s1,Adding link prediction to node feature masking,b2,s1,0.4123333333333334,0.36133333333333334,-12.36863379143089,0.00012813120688124377,-50.99999999999994,-88.33459118601263,True,large,0.010763021378024477,True
CiteSeer_NC,linear_probe,b3 vs s2,Adding graph contrastive to node contrastive,b3,s2,0.35233333333333333,0.35833333333333334,1.702932828760645,0.7461513427030664,0.21428571428571472,0.37115374447904587,False,small,1.0,False
CiteSeer_NC,linear_probe,s1 vs s3,Combining generative (s1) with contrastive tasks,s1,s3,0.36133333333333334,0.38466666666666666,6.457564575645752,0.15582962715884116,1.28575712714863,2.2269966704152244,False,large,1.0,False
CiteSeer_NC,linear_probe,s2 vs s3,Combining contrastive (s2) with generative tasks,s2,s3,0.35833333333333334,0.38466666666666666,7.348837209302321,0.2915581695714701,0.819588509914518,1.4195689404716139,False,large,1.0,False
CiteSeer_NC,linear_probe,s3 vs s4,Adding graph property prediction to 4-task,s3,s4,0.38466666666666666,0.381,-0.9532062391681071,0.8456510857817946,-0.1275539154421706,-0.22092986225018388,False,negligible,1.0,False
CiteSeer_NC,linear_probe,s4 vs s5,Adding domain adversarial to 5-task,s4,s5,0.381,0.3976666666666666,4.374453193350815,0.49548969734036463,0.47710010543627224,0.8263616229120918,False,small,1.0,False
CiteSeer_NC,linear_probe,s4 vs b4,Cross-domain vs single-domain (5-task),s4,b4,0.381,0.38799999999999996,1.8372703412073361,0.882641266884997,0.09648978862231622,0.16712521630543306,False,negligible,1.0,False
CiteSeer_NC,full_finetune,b2 vs s1,Adding link prediction to node feature masking,b2,s1,0.4526666666666667,0.38433333333333336,-15.095729013254791,0.09227143982762634,-1.7665194803563176,-3.059701492537313,False,large,1.0,False
CiteSeer_NC,full_finetune,b3 vs s2,Adding graph contrastive to node contrastive,b3,s2,0.4096666666666667,0.4046666666666667,-1.2205044751830767,0.8457700753810903,-0.12745318548364612,-0.22075539284417514,False,negligible,1.0,False
CiteSeer_NC,full_finetune,s1 vs s3,Combining generative (s1) with contrastive tasks,s1,s3,0.38433333333333336,0.42300000000000004,10.060711188204687,0.021645561219435613,3.8602382887103808,6.686128845369115,True,large,1.0,False
CiteSeer_NC,full_finetune,s2 vs s3,Combining contrastive (s2) with generative tasks,s2,s3,0.4046666666666667,0.42300000000000004,4.530477759472825,0.05494933689715927,2.36027591482581,4.088117804359414,False,large,1.0,False
CiteSeer_NC,full_finetune,s3 vs s4,Adding graph property prediction to 4-task,s3,s4,0.42300000000000004,0.38166666666666665,-9.771473601260848,0.005098616588535101,-8.054665550524254,-13.951089971482748,True,large,0.4282837934369485,False
CiteSeer_NC,full_finetune,s4 vs s5,Adding domain adversarial to 5-task,s4,s5,0.38166666666666665,0.3993333333333333,4.62882096069869,0.3149160513422915,0.7678740538346618,1.3299968750555136,False,medium,1.0,False
CiteSeer_NC,full_finetune,s4 vs b4,Cross-domain vs single-domain (5-task),s4,b4,0.38166666666666665,0.4266666666666667,11.790393013100447,0.20421468819595565,1.072950271629316,1.858404384456803,False,large,1.0,False
Cora_LP,linear_probe,b2 vs s1,Adding link prediction to node feature masking,b2,s1,0.0854640151515151,0.07694692460317458,-9.965703733016722,0.035003862049362705,-3.004284888762898,-5.203574067748751,True,large,1.0,False
Cora_LP,linear_probe,b3 vs s2,Adding graph contrastive to node contrastive,b3,s2,0.08448322510822508,0.08349116161616156,-1.17427275153459,0.6057753599542566,-0.3502482360615276,-0.6066477401199436,False,small,1.0,False
Cora_LP,linear_probe,s1 vs s3,Combining generative (s1) with contrastive tasks,s1,s3,0.07694692460317458,0.08543864989177487,11.035821551534688,0.10383528448383035,1.6490419433312427,2.8562244296618293,False,large,1.0,False
Cora_LP,linear_probe,s2 vs s3,Combining contrastive (s2) with generative tasks,s2,s3,0.08349116161616156,0.08543864989177487,2.332568187955751,0.5602726600416805,0.39975876795383636,0.6924024968671817,False,small,1.0,False
Cora_LP,linear_probe,s3 vs s4,Adding graph property prediction to 4-task,s3,s4,0.08543864989177487,0.0809997294372294,-5.195447798119762,0.25275338562420735,-0.9181058018036394,-1.5902058954476654,False,large,1.0,False
Cora_LP,linear_probe,s4 vs s5,Adding domain adversarial to 5-task,s4,s5,0.0809997294372294,0.07975683170995666,-1.5344467640918682,0.15368492109294063,-1.297232772112086,-2.246873070541552,False,large,1.0,False
Cora_LP,linear_probe,s4 vs b4,Cross-domain vs single-domain (5-task),s4,b4,0.0809997294372294,0.08125338203463199,0.31315240083506746,0.7965809489137589,0.16963778593599246,0.2938212641246321,False,negligible,1.0,False
Cora_LP,full_finetune,b2 vs s1,Adding link prediction to node feature masking,b2,s1,0.08368281024531021,0.07695537968975463,-8.039202478782197,0.3854579263525515,-0.6360522865620148,-1.1016748765957687,False,medium,1.0,False
Cora_LP,full_finetune,b3 vs s2,Adding graph contrastive to node contrastive,b3,s2,0.08433948863636358,0.08314168470418469,-1.4202172096908412,0.7465239353726757,-0.21394957846936302,-0.37057154016688115,False,small,1.0,False
Cora_LP,full_finetune,s1 vs s3,Combining generative (s1) with contrastive tasks,s1,s3,0.07695537968975463,0.08323187229437223,8.156015381798207,0.39455950817854557,0.6211156479217517,1.0758038595765365,False,medium,1.0,False
Cora_LP,full_finetune,s2 vs s3,Combining contrastive (s2) with generative tasks,s2,s3,0.08314168470418469,0.08323187229437223,0.10847457627112993,0.9670447910590168,0.026922438896385785,0.04663103203220876,False,negligible,1.0,False
Cora_LP,full_finetune,s3 vs s4,Adding graph property prediction to 4-task,s3,s4,0.08323187229437223,0.08390827922077916,0.8126777732629036,0.8419176068319716,0.13071738373944733,0.2264091500692006,False,negligible,1.0,False
Cora_LP,full_finetune,s4 vs s5,Adding domain adversarial to 5-task,s4,s5,0.08390827922077916,0.08024159000721497,-4.36987773747143,0.26441966527512106,-0.8865745182189176,-1.5355921102510643,False,large,1.0,False
Cora_LP,full_finetune,s4 vs b4,Cross-domain vs single-domain (5-task),s4,b4,0.08390827922077916,0.08706766323953818,3.7652828160687974,0.19271983781102842,1.1168701897069049,1.9344759140314498,False,large,1.0,False
CiteSeer_LP,linear_probe,b2 vs s1,Adding link prediction to node feature masking,b2,s1,0.1047284154771182,0.10646768600808627,1.6607436702296756,0.8797090471390883,0.09893555445313225,0.17136140698782235,False,negligible,1.0,False
CiteSeer_LP,linear_probe,b3 vs s2,Adding graph contrastive to node contrastive,b3,s2,0.11312209740675266,0.11187520987372727,-1.1022493054933036,0.854226442652694,-0.12030875138301485,-0.20838086999055414,False,negligible,1.0,False
CiteSeer_LP,linear_probe,s1 vs s3,Combining generative (s1) with contrastive tasks,s1,s3,0.10646768600808627,0.10299204131672623,-3.264506651432306,0.21911655877512587,-1.020669734102427,-1.7678518372132201,False,large,1.0,False
CiteSeer_LP,linear_probe,s2 vs s3,Combining contrastive (s2) with generative tasks,s2,s3,0.11187520987372727,0.10299204131672623,-7.940247501682817,0.24570157063491832,-0.9380843058109407,-1.6248096794475293,False,large,1.0,False
CiteSeer_LP,linear_probe,s3 vs s4,Adding graph property prediction to 4-task,s3,s4,0.10299204131672623,0.09864024452608583,-4.225371917095559,0.07400645661151582,-2.002627197968117,-3.4686520555000753,False,large,1.0,False
CiteSeer_LP,linear_probe,s4 vs s5,Adding domain adversarial to 5-task,s4,s5,0.09864024452608583,0.0977582996856532,-0.894102447403607,0.7298490495225185,-0.2290955630463428,-0.39680515498486474,False,small,1.0,False
CiteSeer_LP,linear_probe,s4 vs b4,Cross-domain vs single-domain (5-task),s4,b4,0.09864024452608583,0.09416245561538363,-4.539515217359416,0.3365218709481005,-0.7240453800646954,-1.2540833852575706,False,medium,1.0,False
CiteSeer_LP,full_finetune,b2 vs s1,Adding link prediction to node feature masking,b2,s1,0.09419721206229725,0.08135325674243386,-13.63517564762856,0.05860772646645167,-2.2787197390983143,-3.946858364328376,False,large,1.0,False
CiteSeer_LP,full_finetune,b3 vs s2,Adding graph contrastive to node contrastive,b3,s2,0.09045799764850913,0.0955078197479976,5.582504842866921,0.5209017765353376,0.445658817827343,0.7719037153180406,False,small,1.0,False
CiteSeer_LP,full_finetune,s1 vs s3,Combining generative (s1) with contrastive tasks,s1,s3,0.08135325674243386,0.08942978609398176,9.927727143264054,0.3076162169629283,0.783514822315537,1.3570874807338114,False,medium,1.0,False
CiteSeer_LP,full_finetune,s2 vs s3,Combining contrastive (s2) with generative tasks,s2,s3,0.0955078197479976,0.08942978609398176,-6.363912054586786,0.10617149278091621,-1.627549798120077,-2.818998942192443,False,large,1.0,False
CiteSeer_LP,full_finetune,s3 vs s4,Adding graph property prediction to 4-task,s3,s4,0.08942978609398176,0.09217409721486813,3.0686768254173984,0.3735303730484688,0.656248692129558,1.1366560771690206,False,medium,1.0,False
CiteSeer_LP,full_finetune,s4 vs s5,Adding domain adversarial to 5-task,s4,s5,0.09217409721486813,0.08900546780457819,-3.4376571141277545,0.3035053509297533,-0.7925245632574968,-1.372692809808319,False,medium,1.0,False
CiteSeer_LP,full_finetune,s4 vs b4,Cross-domain vs single-domain (5-task),s4,b4,0.09217409721486813,0.09172081521970327,-0.49176721970839155,0.8427283209233429,-0.13002996234529374,-0.22521850128831675,False,negligible,1.0,False
