scheme,relative_difference_pct_mean,relative_difference_pct_std,relative_difference_pct_count,better_strategy_<lambda>,time_ratio_mean,time_ratio_std,param_ratio_mean,param_ratio_std,full_finetune_preference_rate,benefit_category
b1,8.184,15.101,6,4,1.266,0.209,14.676,17.996,66.7,high_benefit
b2,8.005,16.171,6,3,1.054,0.151,14.676,17.996,50.0,high_benefit
b3,16.805,32.055,6,4,1.168,0.246,14.676,17.996,66.7,high_benefit
b4,13.624,22.567,6,4,1.224,0.164,14.676,17.996,66.7,high_benefit
s1,7.218,24.406,6,5,1.066,0.181,14.676,17.996,83.3,high_benefit
s2,7.955,18.03,6,3,1.042,0.144,14.676,17.996,50.0,high_benefit
s3,9.519,18.412,6,4,1.076,0.12,14.676,17.996,66.7,high_benefit
s4,7.839,16.905,6,4,1.189,0.28,14.676,17.996,66.7,high_benefit
s5,12.617,19.328,6,5,1.077,0.176,14.676,17.996,83.3,high_benefit
